,bufcap,bandwidth,rtt,trial,cc,retx_
669,100,1000,150,5,cubic,627.0
670,100,1000,200,1,bbr,
671,100,1000,200,1,cubic,
672,100,1000,200,2,bbr,
673,100,1000,200,2,cubic,
674,100,1000,200,3,bbr,
675,100,1000,200,3,cubic,267.0
676,100,1000,200,4,bbr,
677,100,1000,200,4,cubic,246.0
678,100,1000,200,5,bbr,
679,100,1000,200,5,cubic,1118.0
680,100,1000,25,1,bbr,792.0
681,100,1000,25,1,cubic,582.0
682,100,1000,25,2,bbr,967.0
683,100,1000,25,2,cubic,1063.0
684,100,1000,25,3,bbr,932.0
685,100,1000,25,3,cubic,888.0
686,100,1000,25,4,bbr,1119.0
687,100,1000,25,4,cubic,815.0
688,100,1000,25,5,bbr,2153.0
689,100,1000,25,5,cubic,2097.0
690,100,1000,50,1,bbr,451.0
691,100,1000,50,1,cubic,746.0
692,100,1000,50,2,bbr,595.0
693,100,1000,50,2,cubic,328.0
694,100,1000,50,3,bbr,186.0
695,100,1000,50,3,cubic,462.0
696,100,1000,50,4,bbr,556.0
697,100,1000,50,4,cubic,634.0
698,100,1000,50,5,bbr,407.0
699,100,1000,50,5,cubic,615.0
700,100,1000,5,1,bbr,530051.0
701,100,1000,5,1,cubic,2226.0
702,100,1000,5,2,bbr,532253.0
703,100,1000,5,2,cubic,2549.0
704,100,1000,5,3,bbr,496151.0
705,100,1000,5,3,cubic,2202.0
706,100,1000,5,4,bbr,495436.0
707,100,1000,5,4,cubic,3720.0
708,100,1000,5,5,bbr,496628.0
709,100,1000,5,5,cubic,3893.0
710,100,1000,75,1,bbr,
711,100,1000,75,1,cubic,622.0
712,100,1000,75,2,bbr,
713,100,1000,75,2,cubic,989.0
714,100,1000,75,3,bbr,
715,100,1000,75,3,cubic,475.0
716,100,1000,75,4,bbr,
717,100,1000,75,4,cubic,631.0
718,100,1000,75,5,bbr,
719,100,1000,75,5,cubic,505.0
720,100,100,100,1,bbr,54354.0
721,100,100,100,1,cubic,2224.0
722,100,100,100,2,bbr,53951.0
723,100,100,100,2,cubic,1755.0
724,100,100,100,3,bbr,51385.0
725,100,100,100,3,cubic,583.0
726,100,100,100,4,bbr,57208.0
727,100,100,100,4,cubic,395.0
728,100,100,100,5,bbr,56623.0
729,100,100,100,5,cubic,930.0
730,100,100,10,1,bbr,32544.0
731,100,100,10,1,cubic,1223.0
732,100,100,10,2,bbr,33646.0
733,100,100,10,2,cubic,1335.0
734,100,100,10,3,bbr,40959.0
735,100,100,10,3,cubic,
736,100,100,10,4,bbr,34716.0
737,100,100,10,4,cubic,1889.0
738,100,100,10,5,bbr,21298.0
739,100,100,10,5,cubic,1528.0
740,100,100,150,1,bbr,43923.0
741,100,100,150,1,cubic,1641.0
742,100,100,150,2,bbr,44622.0
743,100,100,150,2,cubic,1061.0
744,100,100,150,3,bbr,44673.0
745,100,100,150,3,cubic,862.0
746,100,100,150,4,bbr,40582.0
747,100,100,150,4,cubic,1518.0
748,100,100,150,5,bbr,44671.0
749,100,100,150,5,cubic,
750,100,100,200,1,bbr,10675.0
751,100,100,200,1,cubic,177.0
752,100,100,200,2,bbr,10158.0
753,100,100,200,2,cubic,
754,100,100,200,3,bbr,9205.0
755,100,100,200,3,cubic,
756,100,100,200,4,bbr,10422.0
757,100,100,200,4,cubic,
758,100,100,200,5,bbr,10286.0
759,100,100,200,5,cubic,1356.0
760,100,100,25,1,bbr,41288.0
761,100,100,25,1,cubic,3267.0
762,100,100,25,2,bbr,36507.0
763,100,100,25,2,cubic,2061.0
764,100,100,25,3,bbr,34171.0
765,100,100,25,3,cubic,2875.0
766,100,100,25,4,bbr,35383.0
767,100,100,25,4,cubic,3254.0
768,100,100,25,5,bbr,35497.0
769,100,100,25,5,cubic,3438.0
770,100,100,50,1,bbr,41745.0
771,100,100,50,1,cubic,2145.0
772,100,100,50,2,bbr,30588.0
773,100,100,50,2,cubic,822.0
774,100,100,50,3,bbr,44092.0
775,100,100,50,3,cubic,2021.0
776,100,100,50,4,bbr,48760.0
777,100,100,50,4,cubic,1571.0
778,100,100,50,5,bbr,36426.0
779,100,100,50,5,cubic,2279.0
780,100,100,5,1,bbr,23700.0
781,100,100,5,1,cubic,143.0
782,100,100,5,2,bbr,7132.0
783,100,100,5,2,cubic,1427.0
784,100,100,5,3,bbr,18514.0
785,100,100,5,3,cubic,1547.0
786,100,100,5,4,bbr,10240.0
787,100,100,5,4,cubic,1281.0
788,100,100,5,5,bbr,21875.0
789,100,100,5,5,cubic,1293.0
790,100,100,75,1,bbr,39970.0
791,100,100,75,1,cubic,
792,100,100,75,2,bbr,39567.0
793,100,100,75,2,cubic,
794,100,100,75,3,bbr,41338.0
795,100,100,75,3,cubic,1707.0
796,100,100,75,4,bbr,40899.0
797,100,100,75,4,cubic,2857.0
798,100,100,75,5,bbr,39850.0
799,100,100,75,5,cubic,1071.0
800,100,10,100,1,bbr,7123.0
801,100,10,100,1,cubic,2377.0
802,100,10,100,2,bbr,6344.0
803,100,10,100,2,cubic,2235.0
804,100,10,100,3,bbr,7449.0
805,100,10,100,3,cubic,3085.0
806,100,10,100,4,bbr,6847.0
807,100,10,100,4,cubic,2490.0
808,100,10,100,5,bbr,6055.0
809,100,10,100,5,cubic,3677.0
810,100,10,10,1,bbr,3051.0
811,100,10,10,1,cubic,2425.0
812,100,10,10,2,bbr,3094.0
813,100,10,10,2,cubic,263.0
814,100,10,10,3,bbr,3769.0
815,100,10,10,3,cubic,2647.0
816,100,10,10,4,bbr,4538.0
817,100,10,10,4,cubic,2834.0
818,100,10,10,5,bbr,3536.0
819,100,10,10,5,cubic,1889.0
820,100,10,150,1,bbr,6480.0
821,100,10,150,1,cubic,2855.0
822,100,10,150,2,bbr,5910.0
823,100,10,150,2,cubic,2518.0
824,100,10,150,3,bbr,5234.0
825,100,10,150,3,cubic,2865.0
826,100,10,150,4,bbr,6839.0
827,100,10,150,4,cubic,2670.0
828,100,10,150,5,bbr,6022.0
829,100,10,150,5,cubic,1628.0
830,100,10,200,1,bbr,6486.0
831,100,10,200,1,cubic,2144.0
832,100,10,200,2,bbr,6781.0
833,100,10,200,2,cubic,2540.0
834,100,10,200,3,bbr,9040.0
835,100,10,200,3,cubic,3404.0
836,100,10,200,4,bbr,7008.0
837,100,10,200,4,cubic,2221.0
838,100,10,200,5,bbr,6492.0
839,100,10,200,5,cubic,2246.0
840,100,10,25,1,bbr,4002.0
841,100,10,25,1,cubic,2568.0
842,100,10,25,2,bbr,3834.0
843,100,10,25,2,cubic,1559.0
844,100,10,25,3,bbr,3615.0
845,100,10,25,3,cubic,4455.0
846,100,10,25,4,bbr,3471.0
847,100,10,25,4,cubic,1734.0
848,100,10,25,5,bbr,4107.0
849,100,10,25,5,cubic,2196.0
850,100,10,50,1,bbr,4154.0
851,100,10,50,1,cubic,2717.0
852,100,10,50,2,bbr,4165.0
853,100,10,50,2,cubic,2239.0
854,100,10,50,3,bbr,4269.0
855,100,10,50,3,cubic,2156.0
856,100,10,50,4,bbr,5572.0
857,100,10,50,4,cubic,4210.0
858,100,10,50,5,bbr,4387.0
859,100,10,50,5,cubic,1579.0
860,100,10,5,1,bbr,2938.0
861,100,10,5,1,cubic,3845.0
862,100,10,5,2,bbr,3760.0
863,100,10,5,2,cubic,2331.0
864,100,10,5,3,bbr,2848.0
865,100,10,5,3,cubic,1646.0
866,100,10,5,4,bbr,3303.0
867,100,10,5,4,cubic,3814.0
868,100,10,5,5,bbr,2738.0
869,100,10,5,5,cubic,1716.0
870,100,10,75,1,bbr,5726.0
871,100,10,75,1,cubic,1694.0
872,100,10,75,2,bbr,6985.0
873,100,10,75,2,cubic,2583.0
874,100,10,75,3,bbr,5694.0
875,100,10,75,3,cubic,2749.0
876,100,10,75,4,bbr,6307.0
877,100,10,75,4,cubic,2103.0
878,100,10,75,5,bbr,5326.0
879,100,10,75,5,cubic,2757.0
880,100,20,100,1,bbr,8114.0
881,100,20,100,1,cubic,3185.0
882,100,20,100,2,bbr,7244.0
883,100,20,100,2,cubic,2137.0
884,100,20,100,3,bbr,11172.0
885,100,20,100,3,cubic,3077.0
886,100,20,100,4,bbr,10212.0
887,100,20,100,4,cubic,1821.0
888,100,20,100,5,bbr,8692.0
889,100,20,100,5,cubic,1923.0
890,100,20,10,1,bbr,6066.0
891,100,20,10,1,cubic,1839.0
892,100,20,10,2,bbr,5591.0
893,100,20,10,2,cubic,1458.0
894,100,20,10,3,bbr,4051.0
895,100,20,10,3,cubic,1808.0
896,100,20,10,4,bbr,5984.0
897,100,20,10,4,cubic,1303.0
898,100,20,10,5,bbr,5781.0
899,100,20,10,5,cubic,1976.0
900,100,20,150,1,bbr,8545.0
901,100,20,150,1,cubic,4100.0
902,100,20,150,2,bbr,7540.0
903,100,20,150,2,cubic,2543.0
904,100,20,150,3,bbr,9906.0
905,100,20,150,3,cubic,3201.0
906,100,20,150,4,bbr,10988.0
907,100,20,150,4,cubic,1157.0
908,100,20,150,5,bbr,8177.0
909,100,20,150,5,cubic,3188.0
910,100,20,200,1,bbr,10137.0
911,100,20,200,1,cubic,1999.0
912,100,20,200,2,bbr,9122.0
913,100,20,200,2,cubic,533.0
914,100,20,200,3,bbr,10065.0
915,100,20,200,3,cubic,250.0
916,100,20,200,4,bbr,8546.0
917,100,20,200,4,cubic,145.0
918,100,20,200,5,bbr,10851.0
919,100,20,200,5,cubic,
920,100,20,25,1,bbr,7107.0
921,100,20,25,1,cubic,2381.0
922,100,20,25,2,bbr,6683.0
923,100,20,25,2,cubic,2091.0
924,100,20,25,3,bbr,7036.0
925,100,20,25,3,cubic,3540.0
926,100,20,25,4,bbr,7507.0
927,100,20,25,4,cubic,1132.0
928,100,20,25,5,bbr,7025.0
929,100,20,25,5,cubic,1985.0
930,100,20,50,1,bbr,7763.0
931,100,20,50,1,cubic,1264.0
932,100,20,50,2,bbr,8985.0
933,100,20,50,2,cubic,2746.0
934,100,20,50,3,bbr,7830.0
935,100,20,50,3,cubic,982.0
936,100,20,50,4,bbr,8483.0
937,100,20,50,4,cubic,1052.0
938,100,20,50,5,bbr,8959.0
939,100,20,50,5,cubic,2274.0
940,100,20,5,1,bbr,4027.0
941,100,20,5,1,cubic,938.0
942,100,20,5,2,bbr,3112.0
943,100,20,5,2,cubic,2204.0
944,100,20,5,3,bbr,6075.0
945,100,20,5,3,cubic,2415.0
946,100,20,5,4,bbr,4375.0
947,100,20,5,4,cubic,2150.0
948,100,20,5,5,bbr,5039.0
949,100,20,5,5,cubic,484.0
950,100,20,75,1,bbr,9404.0
951,100,20,75,1,cubic,2283.0
952,100,20,75,2,bbr,9301.0
953,100,20,75,2,cubic,1952.0
954,100,20,75,3,bbr,9821.0
955,100,20,75,3,cubic,2368.0
956,100,20,75,4,bbr,10555.0
957,100,20,75,4,cubic,1316.0
958,100,20,75,5,bbr,7763.0
959,100,20,75,5,cubic,2123.0
960,100,250,100,1,bbr,1805.0
961,100,250,100,1,cubic,1275.0
962,100,250,100,2,bbr,527.0
963,100,250,100,2,cubic,3328.0
964,100,250,100,3,bbr,1381.0
965,100,250,100,3,cubic,278.0
966,100,250,100,4,bbr,2177.0
967,100,250,100,4,cubic,2973.0
968,100,250,100,5,bbr,713.0
969,100,250,100,5,cubic,2253.0
970,100,250,10,1,bbr,24156.0
971,100,250,10,1,cubic,1878.0
972,100,250,10,2,bbr,19762.0
973,100,250,10,2,cubic,2629.0
974,100,250,10,3,bbr,40125.0
975,100,250,10,3,cubic,181.0
976,100,250,10,4,bbr,52785.0
977,100,250,10,4,cubic,2036.0
978,100,250,10,5,bbr,28082.0
979,100,250,10,5,cubic,2172.0
980,100,250,150,1,bbr,1391.0
981,100,250,150,1,cubic,2881.0
982,100,250,150,2,bbr,251.0
983,100,250,150,2,cubic,2195.0
984,100,250,150,3,bbr,691.0
985,100,250,150,3,cubic,373.0
986,100,250,150,4,bbr,640.0
987,100,250,150,4,cubic,1674.0
988,100,250,150,5,bbr,1263.0
989,100,250,150,5,cubic,1228.0
990,100,250,200,1,bbr,635.0
991,100,250,200,1,cubic,1111.0
992,100,250,200,2,bbr,138.0
993,100,250,200,2,cubic,2296.0
994,100,250,200,3,bbr,
995,100,250,200,3,cubic,1620.0
996,100,250,200,4,bbr,
997,100,250,200,4,cubic,662.0
998,100,250,200,5,bbr,
999,100,250,200,5,cubic,
1000,100,250,25,1,bbr,112248.0
1001,100,250,25,1,cubic,2486.0
1002,100,250,25,2,bbr,100016.0
1003,100,250,25,2,cubic,884.0
1004,100,250,25,3,bbr,106907.0
1005,100,250,25,3,cubic,2722.0
1006,100,250,25,4,bbr,106310.0
1007,100,250,25,4,cubic,2169.0
1008,100,250,25,5,bbr,116160.0
1009,100,250,25,5,cubic,3721.0
1010,100,250,50,1,bbr,100487.0
1011,100,250,50,1,cubic,2278.0
1012,100,250,50,2,bbr,96759.0
1013,100,250,50,2,cubic,1496.0
1014,100,250,50,3,bbr,103283.0
1015,100,250,50,3,cubic,1347.0
1016,100,250,50,4,bbr,121142.0
1017,100,250,50,4,cubic,1442.0
1018,100,250,50,5,bbr,93297.0
1019,100,250,50,5,cubic,1798.0
1020,100,250,5,1,bbr,13811.0
1021,100,250,5,1,cubic,1283.0
1022,100,250,5,2,bbr,11731.0
1023,100,250,5,2,cubic,1742.0
1024,100,250,5,3,bbr,11200.0
1025,100,250,5,3,cubic,1854.0
1026,100,250,5,4,bbr,11652.0
1027,100,250,5,4,cubic,205.0
1028,100,250,5,5,bbr,12870.0
1029,100,250,5,5,cubic,1545.0
1030,100,250,75,1,bbr,4691.0
1031,100,250,75,1,cubic,860.0
1032,100,250,75,2,bbr,49457.0
1033,100,250,75,2,cubic,737.0
1034,100,250,75,3,bbr,24734.0
1035,100,250,75,3,cubic,1701.0
1036,100,250,75,4,bbr,5979.0
1037,100,250,75,4,cubic,1461.0
1038,100,250,75,5,bbr,10223.0
1039,100,250,75,5,cubic,1842.0
1040,100,500,100,1,bbr,
1041,100,500,100,1,cubic,1279.0
1042,100,500,100,2,bbr,202.0
1043,100,500,100,2,cubic,2202.0
1044,100,500,100,3,bbr,290.0
1045,100,500,100,3,cubic,2457.0
1046,100,500,100,4,bbr,135.0
1047,100,500,100,4,cubic,
1048,100,500,100,5,bbr,117.0
1049,100,500,100,5,cubic,2337.0
1050,100,500,10,1,bbr,231743.0
1051,100,500,10,1,cubic,983.0
1052,100,500,10,2,bbr,228357.0
1053,100,500,10,2,cubic,1940.0
1054,100,500,10,3,bbr,230383.0
1055,100,500,10,3,cubic,1624.0
1056,100,500,10,4,bbr,236785.0
1057,100,500,10,4,cubic,1485.0
1058,100,500,10,5,bbr,232632.0
1059,100,500,10,5,cubic,1670.0
1060,100,500,150,1,bbr,
1061,100,500,150,1,cubic,861.0
1062,100,500,150,2,bbr,
1063,100,500,150,2,cubic,729.0
1064,100,500,150,3,bbr,
1065,100,500,150,3,cubic,1014.0
1066,100,500,150,4,bbr,
1067,100,500,150,4,cubic,629.0
1068,100,500,150,5,bbr,
1069,100,500,150,5,cubic,1259.0
1070,100,500,200,1,bbr,
1071,100,500,200,1,cubic,109.0
1072,100,500,200,2,bbr,
1073,100,500,200,2,cubic,720.0
1074,100,500,200,3,bbr,
1075,100,500,200,3,cubic,
1076,100,500,200,4,bbr,
1077,100,500,200,4,cubic,146.0
1078,100,500,200,5,bbr,
1079,100,500,200,5,cubic,
1080,100,500,25,1,bbr,377825.0
1081,100,500,25,1,cubic,1914.0
1082,100,500,25,2,bbr,375243.0
1083,100,500,25,2,cubic,1013.0
1084,100,500,25,3,bbr,380909.0
1085,100,500,25,3,cubic,1576.0
1086,100,500,25,4,bbr,370864.0
1087,100,500,25,4,cubic,110.0
1088,100,500,25,5,bbr,386201.0
1089,100,500,25,5,cubic,1453.0
1090,100,500,50,1,bbr,
1091,100,500,50,1,cubic,1585.0
1092,100,500,50,2,bbr,476.0
1093,100,500,50,2,cubic,2100.0
1094,100,500,50,3,bbr,1892.0
1095,100,500,50,3,cubic,846.0
1096,100,500,50,4,bbr,427.0
1097,100,500,50,4,cubic,2084.0
1098,100,500,50,5,bbr,490.0
1099,100,500,50,5,cubic,575.0
1100,100,500,5,1,bbr,240212.0
1101,100,500,5,1,cubic,3968.0
1102,100,500,5,2,bbr,252308.0
1103,100,500,5,2,cubic,3000.0
1104,100,500,5,3,bbr,232862.0
1105,100,500,5,3,cubic,652.0
1106,100,500,5,4,bbr,245309.0
1107,100,500,5,4,cubic,1628.0
1108,100,500,5,5,bbr,251874.0
1109,100,500,5,5,cubic,4337.0
1110,100,500,75,1,bbr,495.0
1111,100,500,75,1,cubic,417.0
1112,100,500,75,2,bbr,251.0
1113,100,500,75,2,cubic,1047.0
1114,100,500,75,3,bbr,285.0
1115,100,500,75,3,cubic,1015.0
1116,100,500,75,4,bbr,542.0
1117,100,500,75,4,cubic,881.0
1118,100,500,75,5,bbr,238.0
1119,100,500,75,5,cubic,1917.0
1120,100,50,100,1,bbr,23086.0
1121,100,50,100,1,cubic,2020.0
1122,100,50,100,2,bbr,23764.0
1123,100,50,100,2,cubic,1167.0
1124,100,50,100,3,bbr,22003.0
1125,100,50,100,3,cubic,3568.0
1126,100,50,100,4,bbr,18903.0
1127,100,50,100,4,cubic,2415.0
1128,100,50,100,5,bbr,16553.0
1129,100,50,100,5,cubic,1827.0
1130,100,50,10,1,bbr,10424.0
1131,100,50,10,1,cubic,1378.0
1132,100,50,10,2,bbr,13811.0
1133,100,50,10,2,cubic,1523.0
1134,100,50,10,3,bbr,11741.0
1135,100,50,10,3,cubic,1945.0
1136,100,50,10,4,bbr,13097.0
1137,100,50,10,4,cubic,1257.0
1138,100,50,10,5,bbr,7881.0
1139,100,50,10,5,cubic,1242.0
1140,100,50,150,1,bbr,21969.0
1141,100,50,150,1,cubic,214.0
1142,100,50,150,2,bbr,20083.0
1143,100,50,150,2,cubic,3367.0
1144,100,50,150,3,bbr,18891.0
1145,100,50,150,3,cubic,1983.0
1146,100,50,150,4,bbr,23475.0
1147,100,50,150,4,cubic,1225.0
1148,100,50,150,5,bbr,22335.0
1149,100,50,150,5,cubic,1893.0
1150,100,50,200,1,bbr,23472.0
1151,100,50,200,1,cubic,
1152,100,50,200,2,bbr,20694.0
1153,100,50,200,2,cubic,
1154,100,50,200,3,bbr,26214.0
1155,100,50,200,3,cubic,2410.0
1156,100,50,200,4,bbr,26302.0
1157,100,50,200,4,cubic,1275.0
1158,100,50,200,5,bbr,25726.0
1159,100,50,200,5,cubic,105.0
1160,100,50,25,1,bbr,15058.0
1161,100,50,25,1,cubic,3329.0
1162,100,50,25,2,bbr,17742.0
1163,100,50,25,2,cubic,1937.0
1164,100,50,25,3,bbr,15883.0
1165,100,50,25,3,cubic,1671.0
1166,100,50,25,4,bbr,16275.0
1167,100,50,25,4,cubic,2054.0
1168,100,50,25,5,bbr,17237.0
1169,100,50,25,5,cubic,3236.0
1170,100,50,50,1,bbr,22707.0
1171,100,50,50,1,cubic,1560.0
1172,100,50,50,2,bbr,23538.0
1173,100,50,50,2,cubic,2980.0
1174,100,50,50,3,bbr,19270.0
1175,100,50,50,3,cubic,2431.0
1176,100,50,50,4,bbr,17297.0
1177,100,50,50,4,cubic,2257.0
1178,100,50,50,5,bbr,19852.0
1179,100,50,50,5,cubic,1256.0
1180,100,50,5,1,bbr,6794.0
1181,100,50,5,1,cubic,956.0
1182,100,50,5,2,bbr,15773.0
1183,100,50,5,2,cubic,1248.0
1184,100,50,5,3,bbr,9217.0
1185,100,50,5,3,cubic,1221.0
1186,100,50,5,4,bbr,13909.0
1187,100,50,5,4,cubic,1353.0
1188,100,50,5,5,bbr,15570.0
1189,100,50,5,5,cubic,1287.0
1190,100,50,75,1,bbr,16935.0
1191,100,50,75,1,cubic,1860.0
1192,100,50,75,2,bbr,21910.0
1193,100,50,75,2,cubic,2007.0
1194,100,50,75,3,bbr,18389.0
1195,100,50,75,3,cubic,627.0
1196,100,50,75,4,bbr,21303.0
1197,100,50,75,4,cubic,1395.0
1198,100,50,75,5,bbr,18791.0
1199,100,50,75,5,cubic,2266.0
1200,100,750,100,1,bbr,
1201,100,750,100,1,cubic,
1202,100,750,100,2,bbr,225.0
1203,100,750,100,2,cubic,899.0
1204,100,750,100,3,bbr,
1205,100,750,100,3,cubic,1076.0
1206,100,750,100,4,bbr,
1207,100,750,100,4,cubic,1056.0
1208,100,750,100,5,bbr,
1209,100,750,100,5,cubic,690.0
1210,100,750,10,1,bbr,364626.0
1211,100,750,10,1,cubic,743.0
1212,100,750,10,2,bbr,349926.0
1213,100,750,10,2,cubic,1609.0
1214,100,750,10,3,bbr,334765.0
1215,100,750,10,3,cubic,1410.0
1216,100,750,10,4,bbr,348667.0
1217,100,750,10,4,cubic,1581.0
1218,100,750,10,5,bbr,368077.0
1219,100,750,10,5,cubic,1237.0
1220,100,750,150,1,bbr,
1221,100,750,150,1,cubic,625.0
1222,100,750,150,2,bbr,
1223,100,750,150,2,cubic,1255.0
1224,100,750,150,3,bbr,
1225,100,750,150,3,cubic,994.0
1226,100,750,150,4,bbr,
1227,100,750,150,4,cubic,564.0
1228,100,750,150,5,bbr,
1229,100,750,150,5,cubic,731.0
1230,100,750,200,1,bbr,
1231,100,750,200,1,cubic,406.0
1232,100,750,200,2,bbr,
1233,100,750,200,2,cubic,
1234,100,750,200,3,bbr,
1235,100,750,200,3,cubic,
1236,100,750,200,4,bbr,
1237,100,750,200,4,cubic,184.0
1238,100,750,200,5,bbr,
1239,100,750,200,5,cubic,
1240,100,750,25,1,bbr,146145.0
1241,100,750,25,1,cubic,1158.0
1242,100,750,25,2,bbr,132493.0
1243,100,750,25,2,cubic,794.0
1244,100,750,25,3,bbr,145805.0
1245,100,750,25,3,cubic,1353.0
1246,100,750,25,4,bbr,146188.0
1247,100,750,25,4,cubic,385.0
1248,100,750,25,5,bbr,139567.0
1249,100,750,25,5,cubic,519.0
1250,100,750,50,1,bbr,452.0
1251,100,750,50,1,cubic,145.0
1252,100,750,50,2,bbr,370.0
1253,100,750,50,2,cubic,1131.0
1254,100,750,50,3,bbr,404.0
1255,100,750,50,3,cubic,932.0
1256,100,750,50,4,bbr,587.0
1257,100,750,50,4,cubic,1051.0
1258,100,750,50,5,bbr,
1259,100,750,50,5,cubic,1094.0
1260,100,750,5,1,bbr,386918.0
1261,100,750,5,1,cubic,4581.0
1262,100,750,5,2,bbr,361285.0
1263,100,750,5,2,cubic,4139.0
1264,100,750,5,3,bbr,386661.0
1265,100,750,5,3,cubic,3335.0
1266,100,750,5,4,bbr,362443.0
1267,100,750,5,4,cubic,3413.0
1268,100,750,5,5,bbr,386567.0
1269,100,750,5,5,cubic,6489.0
1270,100,750,75,1,bbr,
1271,100,750,75,1,cubic,744.0
1272,100,750,75,2,bbr,146.0
1273,100,750,75,2,cubic,803.0
1274,100,750,75,3,bbr,
1275,100,750,75,3,cubic,691.0
1276,100,750,75,4,bbr,140.0
1277,100,750,75,4,cubic,1021.0
1278,100,750,75,5,bbr,
1279,100,750,75,5,cubic,719.0
