,bufcap,bandwidth,rtt,trial,cc,goodput_
625,10000,750,5,3,cubic,723005.0
626,10000,750,5,4,bbr,711192.0
627,10000,750,5,4,cubic,722516.0
628,10000,750,5,5,bbr,710751.0
629,10000,750,5,5,cubic,722620.0
630,10000,750,75,1,bbr,316144.0
631,10000,750,75,1,cubic,309984.0
632,10000,750,75,2,bbr,316130.0
633,10000,750,75,2,cubic,321392.0
634,10000,750,75,3,bbr,314634.0
635,10000,750,75,3,cubic,321600.0
636,10000,750,75,4,bbr,316031.0
637,10000,750,75,4,cubic,321292.0
638,10000,750,75,5,bbr,314530.0
639,10000,750,75,5,cubic,281278.0
640,100,1000,100,1,bbr,234132.0
641,100,1000,100,1,cubic,187462.0
642,100,1000,100,2,bbr,235455.0
643,100,1000,100,2,cubic,179279.0
644,100,1000,100,3,bbr,236352.0
645,100,1000,100,3,cubic,151642.0
646,100,1000,100,4,bbr,234081.0
647,100,1000,100,4,cubic,151545.0
648,100,1000,100,5,bbr,236833.0
649,100,1000,100,5,cubic,127639.0
650,100,1000,10,1,bbr,940661.0
651,100,1000,10,1,cubic,855603.0
652,100,1000,10,2,bbr,940734.0
653,100,1000,10,2,cubic,784793.0
654,100,1000,10,3,bbr,937793.0
655,100,1000,10,3,cubic,828544.0
656,100,1000,10,4,bbr,941161.0
657,100,1000,10,4,cubic,767322.0
658,100,1000,10,5,bbr,941278.0
659,100,1000,10,5,cubic,860328.0
660,100,1000,150,1,bbr,156159.0
661,100,1000,150,1,cubic,88354.0
662,100,1000,150,2,bbr,156259.0
663,100,1000,150,2,cubic,101325.0
664,100,1000,150,3,bbr,156282.0
665,100,1000,150,3,cubic,118574.0
666,100,1000,150,4,bbr,155433.0
667,100,1000,150,4,cubic,101257.0
668,100,1000,150,5,bbr,155244.0
669,100,1000,150,5,cubic,110305.0
670,100,1000,200,1,bbr,115551.0
671,100,1000,200,1,cubic,83193.0
672,100,1000,200,2,bbr,112433.0
673,100,1000,200,2,cubic,82140.0
674,100,1000,200,3,bbr,113873.0
675,100,1000,200,3,cubic,74051.0
676,100,1000,200,4,bbr,115878.0
677,100,1000,200,4,cubic,70213.0
678,100,1000,200,5,bbr,115823.0
679,100,1000,200,5,cubic,79724.0
680,100,1000,25,1,bbr,936993.0
681,100,1000,25,1,cubic,501276.0
682,100,1000,25,2,bbr,935121.0
683,100,1000,25,2,cubic,502298.0
684,100,1000,25,3,bbr,938610.0
685,100,1000,25,3,cubic,502137.0
686,100,1000,25,4,bbr,937627.0
687,100,1000,25,4,cubic,472525.0
688,100,1000,25,5,bbr,937785.0
689,100,1000,25,5,cubic,480393.0
690,100,1000,50,1,bbr,471267.0
691,100,1000,50,1,cubic,339823.0
692,100,1000,50,2,bbr,467715.0
693,100,1000,50,2,cubic,276893.0
694,100,1000,50,3,bbr,467631.0
695,100,1000,50,3,cubic,322264.0
696,100,1000,50,4,bbr,467212.0
697,100,1000,50,4,cubic,294033.0
698,100,1000,50,5,bbr,469461.0
699,100,1000,50,5,cubic,269973.0
700,100,1000,5,1,bbr,937772.0
701,100,1000,5,1,cubic,954977.0
702,100,1000,5,2,bbr,933405.0
703,100,1000,5,2,cubic,954180.0
704,100,1000,5,3,bbr,937919.0
705,100,1000,5,3,cubic,953311.0
706,100,1000,5,4,bbr,940889.0
707,100,1000,5,4,cubic,941468.0
708,100,1000,5,5,bbr,941554.0
709,100,1000,5,5,cubic,953978.0
710,100,1000,75,1,bbr,314244.0
711,100,1000,75,1,cubic,231164.0
712,100,1000,75,2,bbr,315193.0
713,100,1000,75,2,cubic,174366.0
714,100,1000,75,3,bbr,313395.0
715,100,1000,75,3,cubic,181787.0
716,100,1000,75,4,bbr,312062.0
717,100,1000,75,4,cubic,197281.0
718,100,1000,75,5,bbr,316140.0
719,100,1000,75,5,cubic,197725.0
720,100,100,100,1,bbr,92467.0
721,100,100,100,1,cubic,115139.0
722,100,100,100,2,bbr,89986.0
723,100,100,100,2,cubic,102827.0
724,100,100,100,3,bbr,90761.0
725,100,100,100,3,cubic,83603.0
726,100,100,100,4,bbr,89993.0
727,100,100,100,4,cubic,86610.0
728,100,100,100,5,bbr,91756.0
729,100,100,100,5,cubic,90172.0
730,100,100,10,1,bbr,99185.0
731,100,100,10,1,cubic,99301.0
732,100,100,10,2,bbr,99243.0
733,100,100,10,2,cubic,99329.0
734,100,100,10,3,bbr,99218.0
735,100,100,10,3,cubic,97247.0
736,100,100,10,4,bbr,99262.0
737,100,100,10,4,cubic,99348.0
738,100,100,10,5,bbr,99186.0
739,100,100,10,5,cubic,99327.0
740,100,100,150,1,bbr,78587.0
741,100,100,150,1,cubic,80747.0
742,100,100,150,2,bbr,79223.0
743,100,100,150,2,cubic,91537.0
744,100,100,150,3,bbr,79531.0
745,100,100,150,3,cubic,99156.0
746,100,100,150,4,bbr,80301.0
747,100,100,150,4,cubic,97613.0
748,100,100,150,5,bbr,79836.0
749,100,100,150,5,cubic,127717.0
750,100,100,200,1,bbr,70515.0
751,100,100,200,1,cubic,82907.0
752,100,100,200,2,bbr,72762.0
753,100,100,200,2,cubic,82725.0
754,100,100,200,3,bbr,73323.0
755,100,100,200,3,cubic,82725.0
756,100,100,200,4,bbr,73012.0
757,100,100,200,4,cubic,81027.0
758,100,100,200,5,bbr,71822.0
759,100,100,200,5,cubic,57253.0
760,100,100,25,1,bbr,97887.0
761,100,100,25,1,cubic,109346.0
762,100,100,25,2,bbr,98884.0
763,100,100,25,2,cubic,105915.0
764,100,100,25,3,bbr,98661.0
765,100,100,25,3,cubic,99772.0
766,100,100,25,4,bbr,99176.0
767,100,100,25,4,cubic,110157.0
768,100,100,25,5,bbr,98404.0
769,100,100,25,5,cubic,97213.0
770,100,100,50,1,bbr,96816.0
771,100,100,50,1,cubic,144284.0
772,100,100,50,2,bbr,97134.0
773,100,100,50,2,cubic,121626.0
774,100,100,50,3,bbr,96162.0
775,100,100,50,3,cubic,138586.0
776,100,100,50,4,bbr,96807.0
777,100,100,50,4,cubic,113277.0
778,100,100,50,5,bbr,97096.0
779,100,100,50,5,cubic,125589.0
780,100,100,5,1,bbr,99468.0
781,100,100,5,1,cubic,99992.0
782,100,100,5,2,bbr,99533.0
783,100,100,5,2,cubic,100134.0
784,100,100,5,3,bbr,99771.0
785,100,100,5,3,cubic,100193.0
786,100,100,5,4,bbr,99469.0
787,100,100,5,4,cubic,100132.0
788,100,100,5,5,bbr,99441.0
789,100,100,5,5,cubic,100124.0
790,100,100,75,1,bbr,95243.0
791,100,100,75,1,cubic,
792,100,100,75,2,bbr,96926.0
793,100,100,75,2,cubic,
794,100,100,75,3,bbr,96213.0
795,100,100,75,3,cubic,111467.0
796,100,100,75,4,bbr,97530.0
797,100,100,75,4,cubic,110885.0
798,100,100,75,5,bbr,96948.0
799,100,100,75,5,cubic,133871.0
800,100,10,100,1,bbr,15354.0
801,100,10,100,1,cubic,45477.0
802,100,10,100,2,bbr,15198.0
803,100,10,100,2,cubic,24056.0
804,100,10,100,3,bbr,15534.0
805,100,10,100,3,cubic,95807.0
806,100,10,100,4,bbr,15207.0
807,100,10,100,4,cubic,98810.0
808,100,10,100,5,bbr,15249.0
809,100,10,100,5,cubic,76854.0
810,100,10,10,1,bbr,14622.0
811,100,10,10,1,cubic,14657.0
812,100,10,10,2,bbr,14604.0
813,100,10,10,2,cubic,14561.0
814,100,10,10,3,bbr,14649.0
815,100,10,10,3,cubic,14657.0
816,100,10,10,4,bbr,14641.0
817,100,10,10,4,cubic,14696.0
818,100,10,10,5,bbr,14661.0
819,100,10,10,5,cubic,14679.0
820,100,10,150,1,bbr,18135.0
821,100,10,150,1,cubic,57023.0
822,100,10,150,2,bbr,17203.0
823,100,10,150,2,cubic,40089.0
824,100,10,150,3,bbr,16885.0
825,100,10,150,3,cubic,93196.0
826,100,10,150,4,bbr,17205.0
827,100,10,150,4,cubic,104703.0
828,100,10,150,5,bbr,17916.0
829,100,10,150,5,cubic,33168.0
830,100,10,200,1,bbr,17026.0
831,100,10,200,1,cubic,64039.0
832,100,10,200,2,bbr,17854.0
833,100,10,200,2,cubic,39525.0
834,100,10,200,3,bbr,17845.0
835,100,10,200,3,cubic,39862.0
836,100,10,200,4,bbr,17820.0
837,100,10,200,4,cubic,41164.0
838,100,10,200,5,bbr,17362.0
839,100,10,200,5,cubic,52261.0
840,100,10,25,1,bbr,14564.0
841,100,10,25,1,cubic,25130.0
842,100,10,25,2,bbr,14576.0
843,100,10,25,2,cubic,32011.0
844,100,10,25,3,bbr,14557.0
845,100,10,25,3,cubic,38210.0
846,100,10,25,4,bbr,14554.0
847,100,10,25,4,cubic,29050.0
848,100,10,25,5,bbr,14561.0
849,100,10,25,5,cubic,19624.0
850,100,10,50,1,bbr,14402.0
851,100,10,50,1,cubic,22812.0
852,100,10,50,2,bbr,14396.0
853,100,10,50,2,cubic,49224.0
854,100,10,50,3,bbr,14380.0
855,100,10,50,3,cubic,45823.0
856,100,10,50,4,bbr,14455.0
857,100,10,50,4,cubic,41380.0
858,100,10,50,5,bbr,14408.0
859,100,10,50,5,cubic,64093.0
860,100,10,5,1,bbr,14663.0
861,100,10,5,1,cubic,14746.0
862,100,10,5,2,bbr,14678.0
863,100,10,5,2,cubic,14659.0
864,100,10,5,3,bbr,14691.0
865,100,10,5,3,cubic,14740.0
866,100,10,5,4,bbr,14687.0
867,100,10,5,4,cubic,14758.0
868,100,10,5,5,bbr,14667.0
869,100,10,5,5,cubic,14742.0
870,100,10,75,1,bbr,14252.0
871,100,10,75,1,cubic,77161.0
872,100,10,75,2,bbr,16894.0
873,100,10,75,2,cubic,66579.0
874,100,10,75,3,bbr,16751.0
875,100,10,75,3,cubic,36028.0
876,100,10,75,4,bbr,16914.0
877,100,10,75,4,cubic,35282.0
878,100,10,75,5,bbr,16915.0
879,100,10,75,5,cubic,102360.0
880,100,20,100,1,bbr,24277.0
881,100,20,100,1,cubic,67447.0
882,100,20,100,2,bbr,24069.0
883,100,20,100,2,cubic,87469.0
884,100,20,100,3,bbr,25327.0
885,100,20,100,3,cubic,89479.0
886,100,20,100,4,bbr,24011.0
887,100,20,100,4,cubic,113293.0
888,100,20,100,5,bbr,25172.0
889,100,20,100,5,cubic,155740.0
890,100,20,10,1,bbr,24112.0
891,100,20,10,1,cubic,24232.0
892,100,20,10,2,bbr,24035.0
893,100,20,10,2,cubic,24145.0
894,100,20,10,3,bbr,24098.0
895,100,20,10,3,cubic,23998.0
896,100,20,10,4,bbr,24170.0
897,100,20,10,4,cubic,24026.0
898,100,20,10,5,bbr,24098.0
899,100,20,10,5,cubic,23952.0
900,100,20,150,1,bbr,26186.0
901,100,20,150,1,cubic,77004.0
902,100,20,150,2,bbr,25891.0
903,100,20,150,2,cubic,49136.0
904,100,20,150,3,bbr,26088.0
905,100,20,150,3,cubic,48561.0
906,100,20,150,4,bbr,25290.0
907,100,20,150,4,cubic,46624.0
908,100,20,150,5,bbr,26109.0
909,100,20,150,5,cubic,64867.0
910,100,20,200,1,bbr,25187.0
911,100,20,200,1,cubic,35722.0
912,100,20,200,2,bbr,25550.0
913,100,20,200,2,cubic,82341.0
914,100,20,200,3,bbr,27000.0
915,100,20,200,3,cubic,83242.0
916,100,20,200,4,bbr,24927.0
917,100,20,200,4,cubic,81753.0
918,100,20,200,5,bbr,24903.0
919,100,20,200,5,cubic,83842.0
920,100,20,25,1,bbr,23903.0
921,100,20,25,1,cubic,31919.0
922,100,20,25,2,bbr,23906.0
923,100,20,25,2,cubic,34320.0
924,100,20,25,3,bbr,23880.0
925,100,20,25,3,cubic,29291.0
926,100,20,25,4,bbr,23880.0
927,100,20,25,4,cubic,26886.0
928,100,20,25,5,bbr,23838.0
929,100,20,25,5,cubic,25773.0
930,100,20,50,1,bbr,23508.0
931,100,20,50,1,cubic,118747.0
932,100,20,50,2,bbr,23758.0
933,100,20,50,2,cubic,84950.0
934,100,20,50,3,bbr,23692.0
935,100,20,50,3,cubic,43377.0
936,100,20,50,4,bbr,23503.0
937,100,20,50,4,cubic,90200.0
938,100,20,50,5,bbr,23744.0
939,100,20,50,5,cubic,74568.0
940,100,20,5,1,bbr,24159.0
941,100,20,5,1,cubic,24337.0
942,100,20,5,2,bbr,24185.0
943,100,20,5,2,cubic,24315.0
944,100,20,5,3,bbr,24166.0
945,100,20,5,3,cubic,24502.0
946,100,20,5,4,bbr,24163.0
947,100,20,5,4,cubic,24254.0
948,100,20,5,5,bbr,24125.0
949,100,20,5,5,cubic,24091.0
950,100,20,75,1,bbr,25489.0
951,100,20,75,1,cubic,60931.0
952,100,20,75,2,bbr,25703.0
953,100,20,75,2,cubic,80924.0
954,100,20,75,3,bbr,26230.0
955,100,20,75,3,cubic,41077.0
956,100,20,75,4,bbr,25660.0
957,100,20,75,4,cubic,50958.0
958,100,20,75,5,bbr,25624.0
959,100,20,75,5,cubic,69868.0
960,100,250,100,1,bbr,224681.0
961,100,250,100,1,cubic,160758.0
962,100,250,100,2,bbr,228441.0
963,100,250,100,2,cubic,119623.0
964,100,250,100,3,bbr,230153.0
965,100,250,100,3,cubic,93132.0
966,100,250,100,4,bbr,226951.0
967,100,250,100,4,cubic,114518.0
968,100,250,100,5,bbr,228439.0
969,100,250,100,5,cubic,128011.0
970,100,250,10,1,bbr,240098.0
971,100,250,10,1,cubic,239567.0
972,100,250,10,2,bbr,240177.0
973,100,250,10,2,cubic,239356.0
974,100,250,10,3,bbr,239852.0
975,100,250,10,3,cubic,238331.0
976,100,250,10,4,bbr,240718.0
977,100,250,10,4,cubic,238777.0
978,100,250,10,5,bbr,240174.0
979,100,250,10,5,cubic,240626.0
980,100,250,150,1,bbr,146759.0
981,100,250,150,1,cubic,94756.0
982,100,250,150,2,bbr,148819.0
983,100,250,150,2,cubic,91958.0
984,100,250,150,3,bbr,149038.0
985,100,250,150,3,cubic,106908.0
986,100,250,150,4,bbr,147927.0
987,100,250,150,4,cubic,87823.0
988,100,250,150,5,bbr,148740.0
989,100,250,150,5,cubic,100414.0
990,100,250,200,1,bbr,111378.0
991,100,250,200,1,cubic,67188.0
992,100,250,200,2,bbr,112272.0
993,100,250,200,2,cubic,65278.0
994,100,250,200,3,bbr,116246.0
995,100,250,200,3,cubic,66234.0
996,100,250,200,4,bbr,107373.0
997,100,250,200,4,cubic,64696.0
998,100,250,200,5,bbr,115130.0
999,100,250,200,5,cubic,83236.0
1000,100,250,25,1,bbr,236845.0
1001,100,250,25,1,cubic,228976.0
1002,100,250,25,2,bbr,236793.0
1003,100,250,25,2,cubic,232160.0
1004,100,250,25,3,bbr,238150.0
1005,100,250,25,3,cubic,227382.0
1006,100,250,25,4,bbr,236816.0
1007,100,250,25,4,cubic,224773.0
1008,100,250,25,5,bbr,235469.0
1009,100,250,25,5,cubic,230054.0
1010,100,250,50,1,bbr,218005.0
1011,100,250,50,1,cubic,248697.0
1012,100,250,50,2,bbr,213347.0
1013,100,250,50,2,cubic,219901.0
1014,100,250,50,3,bbr,216710.0
1015,100,250,50,3,cubic,249057.0
1016,100,250,50,4,bbr,215252.0
1017,100,250,50,4,cubic,228853.0
1018,100,250,50,5,bbr,216689.0
1019,100,250,50,5,cubic,230297.0
1020,100,250,5,1,bbr,240668.0
1021,100,250,5,1,cubic,242657.0
1022,100,250,5,2,bbr,240532.0
1023,100,250,5,2,cubic,242683.0
1024,100,250,5,3,bbr,240773.0
1025,100,250,5,3,cubic,242675.0
1026,100,250,5,4,bbr,240607.0
1027,100,250,5,4,cubic,241440.0
1028,100,250,5,5,bbr,240687.0
1029,100,250,5,5,cubic,242639.0
1030,100,250,75,1,bbr,213562.0
1031,100,250,75,1,cubic,197414.0
1032,100,250,75,2,bbr,188547.0
1033,100,250,75,2,cubic,149357.0
1034,100,250,75,3,bbr,199198.0
1035,100,250,75,3,cubic,177225.0
1036,100,250,75,4,bbr,215253.0
1037,100,250,75,4,cubic,177485.0
1038,100,250,75,5,bbr,209902.0
1039,100,250,75,5,cubic,183266.0
1040,100,500,100,1,bbr,235943.0
1041,100,500,100,1,cubic,116515.0
1042,100,500,100,2,bbr,231581.0
1043,100,500,100,2,cubic,136250.0
1044,100,500,100,3,bbr,233000.0
1045,100,500,100,3,cubic,112237.0
1046,100,500,100,4,bbr,234353.0
1047,100,500,100,4,cubic,
1048,100,500,100,5,bbr,230867.0
1049,100,500,100,5,cubic,122701.0
1050,100,500,10,1,bbr,474700.0
1051,100,500,10,1,cubic,457631.0
1052,100,500,10,2,bbr,470985.0
1053,100,500,10,2,cubic,451098.0
1054,100,500,10,3,bbr,472841.0
1055,100,500,10,3,cubic,450143.0
1056,100,500,10,4,bbr,473134.0
1057,100,500,10,4,cubic,452238.0
1058,100,500,10,5,bbr,474488.0
1059,100,500,10,5,cubic,458379.0
1060,100,500,150,1,bbr,155286.0
1061,100,500,150,1,cubic,117066.0
1062,100,500,150,2,bbr,156308.0
1063,100,500,150,2,cubic,108840.0
1064,100,500,150,3,bbr,155304.0
1065,100,500,150,3,cubic,101882.0
1066,100,500,150,4,bbr,154404.0
1067,100,500,150,4,cubic,103552.0
1068,100,500,150,5,bbr,155139.0
1069,100,500,150,5,cubic,87235.0
1070,100,500,200,1,bbr,115070.0
1071,100,500,200,1,cubic,61244.0
1072,100,500,200,2,bbr,115737.0
1073,100,500,200,2,cubic,84779.0
1074,100,500,200,3,bbr,110199.0
1075,100,500,200,3,cubic,77476.0
1076,100,500,200,4,bbr,115305.0
1077,100,500,200,4,cubic,84395.0
1078,100,500,200,5,bbr,115808.0
1079,100,500,200,5,cubic,81656.0
1080,100,500,25,1,bbr,460626.0
1081,100,500,25,1,cubic,413580.0
1082,100,500,25,2,bbr,461420.0
1083,100,500,25,2,cubic,422964.0
1084,100,500,25,3,bbr,457761.0
1085,100,500,25,3,cubic,425033.0
1086,100,500,25,4,bbr,460917.0
1087,100,500,25,4,cubic,335939.0
1088,100,500,25,5,bbr,459264.0
1089,100,500,25,5,cubic,427711.0
1090,100,500,50,1,bbr,467447.0
1091,100,500,50,1,cubic,287531.0
1092,100,500,50,2,bbr,459489.0
1093,100,500,50,2,cubic,266799.0
1094,100,500,50,3,bbr,460872.0
1095,100,500,50,3,cubic,237497.0
1096,100,500,50,4,bbr,466053.0
1097,100,500,50,4,cubic,282272.0
1098,100,500,50,5,bbr,463336.0
1099,100,500,50,5,cubic,247338.0
1100,100,500,5,1,bbr,472354.0
1101,100,500,5,1,cubic,473804.0
1102,100,500,5,2,bbr,472549.0
1103,100,500,5,2,cubic,478474.0
1104,100,500,5,3,bbr,475755.0
1105,100,500,5,3,cubic,475805.0
1106,100,500,5,4,bbr,475847.0
1107,100,500,5,4,cubic,478651.0
1108,100,500,5,5,bbr,472508.0
1109,100,500,5,5,cubic,471884.0
1110,100,500,75,1,bbr,310757.0
1111,100,500,75,1,cubic,195681.0
1112,100,500,75,2,bbr,307739.0
1113,100,500,75,2,cubic,200414.0
1114,100,500,75,3,bbr,309366.0
1115,100,500,75,3,cubic,180721.0
1116,100,500,75,4,bbr,307970.0
1117,100,500,75,4,cubic,198675.0
1118,100,500,75,5,bbr,308843.0
1119,100,500,75,5,cubic,184010.0
1120,100,50,100,1,bbr,51532.0
1121,100,50,100,1,cubic,63704.0
1122,100,50,100,2,bbr,51147.0
1123,100,50,100,2,cubic,46389.0
1124,100,50,100,3,bbr,49998.0
1125,100,50,100,3,cubic,47643.0
1126,100,50,100,4,bbr,50534.0
1127,100,50,100,4,cubic,48469.0
1128,100,50,100,5,bbr,52471.0
1129,100,50,100,5,cubic,52901.0
1130,100,50,10,1,bbr,52286.0
1131,100,50,10,1,cubic,52226.0
1132,100,50,10,2,bbr,52230.0
1133,100,50,10,2,cubic,52254.0
1134,100,50,10,3,bbr,52255.0
1135,100,50,10,3,cubic,52246.0
1136,100,50,10,4,bbr,52212.0
1137,100,50,10,4,cubic,52243.0
1138,100,50,10,5,bbr,52277.0
1139,100,50,10,5,cubic,52277.0
1140,100,50,150,1,bbr,51559.0
1141,100,50,150,1,cubic,91880.0
1142,100,50,150,2,bbr,51625.0
1143,100,50,150,2,cubic,83443.0
1144,100,50,150,3,bbr,51515.0
1145,100,50,150,3,cubic,66939.0
1146,100,50,150,4,bbr,50486.0
1147,100,50,150,4,cubic,110721.0
1148,100,50,150,5,bbr,50168.0
1149,100,50,150,5,cubic,70920.0
1150,100,50,200,1,bbr,48870.0
1151,100,50,200,1,cubic,83697.0
1152,100,50,200,2,bbr,47914.0
1153,100,50,200,2,cubic,72009.0
1154,100,50,200,3,bbr,49118.0
1155,100,50,200,3,cubic,63968.0
1156,100,50,200,4,bbr,46536.0
1157,100,50,200,4,cubic,69353.0
1158,100,50,200,5,bbr,48804.0
1159,100,50,200,5,cubic,81255.0
1160,100,50,25,1,bbr,51955.0
1161,100,50,25,1,cubic,71257.0
1162,100,50,25,2,bbr,51951.0
1163,100,50,25,2,cubic,53383.0
1164,100,50,25,3,bbr,51965.0
1165,100,50,25,3,cubic,56008.0
1166,100,50,25,4,bbr,51934.0
1167,100,50,25,4,cubic,53465.0
1168,100,50,25,5,bbr,51938.0
1169,100,50,25,5,cubic,68112.0
1170,100,50,50,1,bbr,51249.0
1171,100,50,50,1,cubic,112637.0
1172,100,50,50,2,bbr,51070.0
1173,100,50,50,2,cubic,60064.0
1174,100,50,50,3,bbr,51510.0
1175,100,50,50,3,cubic,116581.0
1176,100,50,50,4,bbr,51484.0
1177,100,50,50,4,cubic,110583.0
1178,100,50,50,5,bbr,51395.0
1179,100,50,50,5,cubic,123049.0
1180,100,50,5,1,bbr,52389.0
1181,100,50,5,1,cubic,52603.0
1182,100,50,5,2,bbr,52359.0
1183,100,50,5,2,cubic,52654.0
1184,100,50,5,3,bbr,52388.0
1185,100,50,5,3,cubic,52677.0
1186,100,50,5,4,bbr,52257.0
1187,100,50,5,4,cubic,52636.0
1188,100,50,5,5,bbr,52363.0
1189,100,50,5,5,cubic,52666.0
1190,100,50,75,1,bbr,53072.0
1191,100,50,75,1,cubic,93936.0
1192,100,50,75,2,bbr,52026.0
1193,100,50,75,2,cubic,79095.0
1194,100,50,75,3,bbr,52933.0
1195,100,50,75,3,cubic,56227.0
1196,100,50,75,4,bbr,53192.0
1197,100,50,75,4,cubic,103197.0
1198,100,50,75,5,bbr,52805.0
1199,100,50,75,5,cubic,87455.0
1200,100,750,100,1,bbr,235973.0
1201,100,750,100,1,cubic,
1202,100,750,100,2,bbr,230613.0
1203,100,750,100,2,cubic,177199.0
1204,100,750,100,3,bbr,237665.0
1205,100,750,100,3,cubic,131958.0
1206,100,750,100,4,bbr,236833.0
1207,100,750,100,4,cubic,134803.0
1208,100,750,100,5,bbr,235517.0
1209,100,750,100,5,cubic,152965.0
1210,100,750,10,1,bbr,709051.0
1211,100,750,10,1,cubic,656765.0
1212,100,750,10,2,bbr,708923.0
1213,100,750,10,2,cubic,630838.0
1214,100,750,10,3,bbr,706263.0
1215,100,750,10,3,cubic,642671.0
1216,100,750,10,4,bbr,708821.0
1217,100,750,10,4,cubic,635546.0
1218,100,750,10,5,bbr,705875.0
1219,100,750,10,5,cubic,650972.0
1220,100,750,150,1,bbr,155268.0
1221,100,750,150,1,cubic,109890.0
1222,100,750,150,2,bbr,155365.0
1223,100,750,150,2,cubic,97681.0
1224,100,750,150,3,bbr,151040.0
1225,100,750,150,3,cubic,99225.0
1226,100,750,150,4,bbr,155363.0
1227,100,750,150,4,cubic,103033.0
1228,100,750,150,5,bbr,155403.0
1229,100,750,150,5,cubic,115675.0
1230,100,750,200,1,bbr,114775.0
1231,100,750,200,1,cubic,80645.0
1232,100,750,200,2,bbr,114849.0
1233,100,750,200,2,cubic,81428.0
1234,100,750,200,3,bbr,113189.0
1235,100,750,200,3,cubic,84098.0
1236,100,750,200,4,bbr,114765.0
1237,100,750,200,4,cubic,84491.0
1238,100,750,200,5,bbr,114819.0
1239,100,750,200,5,cubic,78803.0
1240,100,750,25,1,bbr,612746.0
1241,100,750,25,1,cubic,494194.0
1242,100,750,25,2,bbr,617360.0
1243,100,750,25,2,cubic,501405.0
1244,100,750,25,3,bbr,613203.0
1245,100,750,25,3,cubic,529740.0
1246,100,750,25,4,bbr,611946.0
1247,100,750,25,4,cubic,585975.0
1248,100,750,25,5,bbr,616313.0
1249,100,750,25,5,cubic,546239.0
1250,100,750,50,1,bbr,465231.0
1251,100,750,50,1,cubic,238159.0
1252,100,750,50,2,bbr,467597.0
1253,100,750,50,2,cubic,319024.0
1254,100,750,50,3,bbr,467032.0
1255,100,750,50,3,cubic,241484.0
1256,100,750,50,4,bbr,469331.0
1257,100,750,50,4,cubic,217091.0
1258,100,750,50,5,bbr,468428.0
1259,100,750,50,5,cubic,278383.0
1260,100,750,5,1,bbr,710824.0
1261,100,750,5,1,cubic,706901.0
1262,100,750,5,2,bbr,704758.0
1263,100,750,5,2,cubic,699786.0
1264,100,750,5,3,bbr,708213.0
1265,100,750,5,3,cubic,692991.0
1266,100,750,5,4,bbr,698721.0
1267,100,750,5,4,cubic,700090.0
1268,100,750,5,5,bbr,704889.0
1269,100,750,5,5,cubic,710627.0
1270,100,750,75,1,bbr,314463.0
1271,100,750,75,1,cubic,190362.0
1272,100,750,75,2,bbr,312951.0
1273,100,750,75,2,cubic,217429.0
1274,100,750,75,3,bbr,311715.0
1275,100,750,75,3,cubic,234949.0
1276,100,750,75,4,bbr,315721.0
1277,100,750,75,4,cubic,186939.0
1278,100,750,75,5,bbr,313201.0
1279,100,750,75,5,cubic,214239.0
